%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1491900916924072835,133,1491900916922299189,,0,0,46.5184669495,6.56662940979,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917105884685,134,1491900917102093382,,0,0,46.5184669495,6.56662845612,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917126684323,135,1491900917123182083,,0,0,46.5184669495,6.56662845612,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917297179765,136,1491900917295955546,,0,0,46.5184669495,6.5666270256,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917324318050,137,1491900917322283779,,0,0,46.5184669495,6.5666270256,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917500778752,138,1491900917499408909,,0,0,46.5184669495,6.56662797928,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917523884537,139,1491900917522319849,,0,0,46.5184669495,6.56662797928,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917705043678,140,1491900917703593105,,0,0,46.5184631348,6.56662893295,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917724283993,141,1491900917722554097,,0,0,46.5184631348,6.56662893295,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917900837769,142,1491900917898178810,,0,0,46.5184631348,6.56662845612,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900917924569804,143,1491900917922431106,,0,0,46.5184631348,6.56662845612,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918098499881,144,1491900918093569464,,0,0,46.5184631348,6.5666270256,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918124423270,145,1491900918122305197,,0,0,46.5184631348,6.5666270256,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918303318869,146,1491900918301425275,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918324445122,147,1491900918322482518,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918496032283,148,1491900918493923428,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918525639318,149,1491900918523405464,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918725108254,150,1491900918723278930,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918725205910,151,1491900918723533566,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918909238541,152,1491900918907068593,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900918925604950,153,1491900918922284428,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919101479090,154,1491900919099631017,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919124414926,155,1491900919122297478,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919301482713,156,1491900919291575524,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919324303862,157,1491900919322854122,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919496301387,158,1491900919495293782,,0,0,46.5184631348,6.56662464142,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919523386339,159,1491900919522331443,,0,0,46.5184631348,6.56662464142,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919705905167,160,1491900919704214750,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919724299180,161,1491900919722270326,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919903659779,162,1491900919902250873,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900919924314835,163,1491900919922283011,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920101725381,164,1491900920099059495,,0,0,46.5184631348,6.56662464142,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920123922051,165,1491900920122275697,,0,0,46.5184631348,6.56662464142,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920305921713,166,1491900920304222598,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920324262132,167,1491900920322305309,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920503806690,168,1491900920502150908,,0,0,46.5184631348,6.56662464142,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920523738828,169,1491900920522318151,,0,0,46.5184631348,6.56662464142,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920718602034,170,1491900920716029637,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920723392503,171,1491900920722280576,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920920244302,172,1491900920917574563,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900920923617793,173,1491900920922273417,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921102869590,174,1491900921101477923,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921124023499,175,1491900921122277665,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921307103994,176,1491900921304876442,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921323877434,177,1491900921322467642,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921504652565,178,1491900921503233450,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921523910015,179,1491900921522270328,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921701330302,180,1491900921698628895,,0,0,46.5184631348,6.56662368774,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921723829211,181,1491900921722279211,,0,0,46.5184631348,6.56662368774,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921906518404,182,1491900921905039446,,0,0,46.5184631348,6.56662368774,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900921923688094,183,1491900921922275803,,0,0,46.5184631348,6.56662368774,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922092166921,184,1491900922090858900,,0,0,46.5184631348,6.56662225723,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922123740624,185,1491900922122407603,,0,0,46.5184631348,6.56662225723,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922298775962,186,1491900922297110180,,0,0,46.5184631348,6.56662130356,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922323414559,187,1491900922322280705,,0,0,46.5184631348,6.56662130356,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922502410418,188,1491900922501015887,,0,0,46.5184631348,6.5666217804,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922524308494,189,1491900922522276567,,0,0,46.5184631348,6.5666217804,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922719536960,190,1491900922714241751,,0,0,46.5184631348,6.56662082672,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922724019253,191,1491900922722276127,,0,0,46.5184631348,6.56662082672,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922906102769,192,1491900922904188498,,0,0,46.5184631348,6.56662082672,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900922926481053,193,1491900922922304959,,0,0,46.5184631348,6.56662082672,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923100180662,194,1491900923098020870,,0,0,46.5184631348,6.56661987305,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923123865665,195,1491900923122306290,,0,0,46.5184631348,6.56661987305,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923305359806,196,1491900923304273712,,0,0,46.5184631348,6.56662034988,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923324300225,197,1491900923322786788,,0,0,46.5184631348,6.56662034988,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923493886969,198,1491900923492595719,,0,0,46.5184631348,6.56661987305,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923524041713,199,1491900923522316713,,0,0,46.5184631348,6.56661987305,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923701459030,200,1491900923698220020,,0,0,46.5184593201,6.56661987305,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923723840909,201,1491900923722282419,,0,0,46.5184593201,6.56661987305,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923905213123,202,1491900923904222654,,0,0,46.5184593201,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900923923903282,203,1491900923922445521,,0,0,46.5184593201,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924110338725,204,1491900924107885704,,0,0,46.5184593201,6.56661987305,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924129204978,205,1491900924122269925,,0,0,46.5184593201,6.56661987305,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924322337662,206,1491900924320349589,,0,0,46.5184593201,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924324261204,207,1491900924322458965,,0,0,46.5184593201,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924506979304,208,1491900924504493574,,0,0,46.5184593201,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924523653681,209,1491900924522368681,,0,0,46.5184593201,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924708832302,210,1491900924707086260,,0,0,46.5184593201,6.56661891937,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924724941107,211,1491900924722289075,,0,0,46.5184593201,6.56661891937,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924885994203,212,1491900924883625765,,0,0,46.5184593201,6.56661891937,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900924925139625,213,1491900924923414885,,0,0,46.5184593201,6.56661891937,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925121973300,214,1491900925120564341,,0,0,46.5184593201,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925124101425,215,1491900925122481269,,0,0,46.5184593201,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925297674107,216,1491900925295914888,,0,0,46.5184593201,6.56662082672,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925324096767,217,1491900925322276350,,0,0,46.5184593201,6.56662082672,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925505107887,218,1491900925503493355,,0,0,46.5184593201,6.56662034988,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925524137525,219,1491900925522276014,,0,0,46.5184593201,6.56662034988,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925701453645,220,1491900925699634321,,0,0,46.5184593201,6.56662034988,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925723604846,221,1491900925722275523,,0,0,46.5184593201,6.56662034988,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925904925653,222,1491900925903524924,,0,0,46.5184593201,6.56662368774,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900925923658364,223,1491900925922275291,,0,0,46.5184593201,6.56662368774,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926109780162,224,1491900926107734954,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926124425946,225,1491900926122369956,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926283209458,226,1491900926281436906,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926323923110,227,1491900926322278579,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926499377094,228,1491900926497660427,,0,0,46.5184593201,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926524359598,229,1491900926522269389,,0,0,46.5184593201,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926725489679,230,1491900926715185980,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926726192127,231,1491900926722291918,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926901895434,232,1491900926900044184,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900926924139448,233,1491900926922271426,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927108578797,234,1491900927106505203,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927124403383,235,1491900927122286508,,0,0,46.5184631348,6.56662559509,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927303723670,236,1491900927301686065,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927324035183,237,1491900927322279297,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927499559896,238,1491900927497271979,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927524265420,239,1491900927522270368,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927682890548,240,1491900927679520703,,0,0,46.5184631348,6.5666270256,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927724668262,241,1491900927722299095,,0,0,46.5184631348,6.5666270256,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927823418329,242,1491900927822359422,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900927924156833,243,1491900927922274437,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928023874035,244,1491900928022504035,,0,0,46.5184669495,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928124486445,245,1491900928122347539,,0,0,46.5184669495,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928226155991,246,1491900928222625730,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928324861735,247,1491900928322277985,,0,0,46.5184631348,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928425098208,248,1491900928422473728,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928523985358,249,1491900928522302076,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928623616622,250,1491900928622420059,,0,0,46.5184669495,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928723963928,251,1491900928722312678,,0,0,46.5184669495,6.56662654877,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928824785297,252,1491900928822582589,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900928924243333,253,1491900928922282655,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929025577774,254,1491900929022505951,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929123910601,255,1491900929122342893,,0,0,46.5184631348,6.56662607193,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929224211345,256,1491900929222552074,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929324377610,257,1491900929322278547,,0,0,46.5184631348,6.56662511826,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929423851478,258,1491900929422399811,,0,0,46.5184631348,6.56662321091,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929524083472,259,1491900929522402586,,0,0,46.5184631348,6.56662321091,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929623838434,260,1491900929622367809,,0,0,46.5184631348,6.56662321091,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929724439387,261,1491900929722291782,,0,0,46.5184631348,6.56662321091,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929824583985,262,1491900929822362370,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900929924295614,263,1491900929922362697,,0,0,46.5184631348,6.56662416458,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900930025064170,264,1491900930022333701,,0,0,46.5184669495,6.56662368774,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
