%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1491900037289309537,137,1491900037287387662,,0,0,46.5184745789,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900037446453050,138,1491900037445206279,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900037489797275,139,1491900037487347118,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900037660824904,140,1491900037658715060,,0,0,46.5184783936,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900037688609595,141,1491900037687386522,,0,0,46.5184783936,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900037862774985,142,1491900037861012381,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900037889348323,143,1491900037887386708,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038034746833,144,1491900038033098812,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038089113091,145,1491900038087396060,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038189308262,146,1491900038187449460,,0,0,46.5184783936,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038289367131,147,1491900038287405099,,0,0,46.5184783936,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038388822302,148,1491900038387442041,,0,0,46.5184783936,6.56663942337,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038489173097,149,1491900038487368878,,0,0,46.5184783936,6.56663942337,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038588983320,150,1491900038587481653,,0,0,46.5184783936,6.56663942337,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038688934585,151,1491900038687779741,,0,0,46.5184783936,6.56663942337,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038789269495,152,1491900038787452099,,0,0,46.5184783936,6.56663894653,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038889563937,153,1491900038887382895,,0,0,46.5184783936,6.56663894653,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900038989301504,154,1491900038987509628,,0,0,46.5184822083,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039089568081,155,1491900039087378705,,0,0,46.5184822083,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039189972002,156,1491900039187447730,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039289223943,157,1491900039287404516,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039390982135,158,1491900039387584999,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039489597879,159,1491900039487395691,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039588714455,160,1491900039587470080,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039688987647,161,1491900039687387543,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039790658808,162,1491900039787507870,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039889159239,163,1491900039887392520,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900039989202899,164,1491900039987461857,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040088985882,165,1491900040087386663,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040188719751,166,1491900040187477095,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040289245235,167,1491900040287397005,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040388786864,168,1491900040387530874,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040488867972,169,1491900040487402763,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040589153351,170,1491900040587464653,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040688735553,171,1491900040687400709,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040788908536,172,1491900040787449526,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040889059749,173,1491900040887640165,,0,0,46.5184783936,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900040990264347,174,1491900040988197784,,0,0,46.5184822083,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041088526393,175,1491900041087371653,,0,0,46.5184822083,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041189285314,176,1491900041187495730,,0,0,46.5184822083,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041290036630,177,1491900041287382880,,0,0,46.5184822083,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041390986124,178,1491900041387464613,,0,0,46.5184822083,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041489036243,179,1491900041487382857,,0,0,46.5184822083,6.56663799286,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041589170528,180,1491900041587461413,,0,0,46.5184822083,6.56663751602,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041689388615,181,1491900041687421792,,0,0,46.5184822083,6.56663751602,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041792972589,182,1491900041787451703,,0,0,46.5184822083,6.56663751602,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041889602238,183,1491900041887391561,,0,0,46.5184822083,6.56663751602,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900041989561732,184,1491900041987561315,,0,0,46.5184822083,6.56663751602,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042089219299,185,1491900042087481903,,0,0,46.5184822083,6.56663751602,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042188644053,186,1491900042187461501,,0,0,46.5184822083,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042288781463,187,1491900042287385786,,0,0,46.5184822083,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042388991582,188,1491900042387507728,,0,0,46.5184822083,6.56663656235,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042489980763,189,1491900042487399513,,0,0,46.5184822083,6.56663656235,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042592162966,190,1491900042588111090,,0,0,46.5184783936,6.56663608551,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042689248292,191,1491900042687393240,,0,0,46.5184783936,6.56663608551,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042790018307,192,1491900042787450025,,0,0,46.5184783936,6.56663513184,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042889520353,193,1491900042887383425,,0,0,46.5184783936,6.56663513184,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900042990715472,194,1491900042987445471,,0,0,46.5184783936,6.56663608551,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043089258507,195,1491900043087415017,,0,0,46.5184783936,6.56663608551,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043188875032,196,1491900043187446750,,0,0,46.5184783936,6.56663608551,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043288839682,197,1491900043287391713,,0,0,46.5184783936,6.56663608551,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043389416571,198,1491900043387479123,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043488836898,199,1491900043487392575,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043588912382,200,1491900043587447017,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043688867865,201,1491900043687439271,,0,0,46.5184783936,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043788895900,202,1491900043787597202,,0,0,46.5184745789,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043888854144,203,1491900043887385342,,0,0,46.5184745789,6.56663703918,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900043989162284,204,1491900043987459158,,0,0,46.5184783936,6.56663751602,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044088481100,205,1491900044087379902,,0,0,46.5184783936,6.56663751602,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044189476792,206,1491900044187467833,,0,0,46.5184783936,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044288649984,207,1491900044287401390,,0,0,46.5184783936,6.5666384697,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044389001769,208,1491900044387475415,,0,0,46.5184783936,6.56663894653,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044488660273,209,1491900044487390325,,0,0,46.5184783936,6.56663894653,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044588819663,210,1491900044587547058,,0,0,46.5184822083,6.56663990021,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044688792334,211,1491900044687377333,,0,0,46.5184822083,6.56663990021,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044788815213,212,1491900044787457035,,0,0,46.5184822083,6.56664180756,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044888660696,213,1491900044887392987,,0,0,46.5184822083,6.56664180756,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900044988923002,214,1491900044987448887,,0,0,46.5184822083,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045088681038,215,1491900045087441714,,0,0,46.5184822083,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045189619386,216,1491900045187536469,,0,0,46.5184783936,6.56664133072,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045289544140,217,1491900045287633671,,0,0,46.5184783936,6.56664133072,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045390813894,218,1491900045387491237,,0,0,46.5184783936,6.56664133072,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045489505211,219,1491900045487383231,,0,0,46.5184783936,6.56664133072,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045589148454,220,1491900045587462621,,0,0,46.5184783936,6.56664133072,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045689414354,221,1491900045687439979,,0,0,46.5184783936,6.56664133072,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045790215931,222,1491900045787470618,,0,0,46.5184783936,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045889230165,223,1491900045887406050,,0,0,46.5184783936,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900045989435544,224,1491900045987457418,,0,0,46.5184783936,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046089828267,225,1491900046087398683,,0,0,46.5184783936,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046192159844,226,1491900046187966927,,0,0,46.5184783936,6.56664180756,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046289203608,227,1491900046287409285,,0,0,46.5184783936,6.56664180756,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046389564977,228,1491900046387447789,,0,0,46.5184783936,6.56664085388,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046489020460,229,1491900046487398168,,0,0,46.5184783936,6.56664085388,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046589211308,230,1491900046587691412,,0,0,46.5184783936,6.56664133072,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046688945958,231,1491900046687411375,,0,0,46.5184783936,6.56664133072,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046789491285,232,1491900046787483420,,0,0,46.5184783936,6.56664037704,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046889973956,233,1491900046887391820,,0,0,46.5184783936,6.56664037704,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900046989040168,234,1491900046987474439,,0,0,46.5184783936,6.56664037704,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047089154610,235,1491900047087474558,,0,0,46.5184783936,6.56664037704,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047189310718,236,1491900047187474677,,0,0,46.5184783936,6.56664085388,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047289574275,237,1491900047287690420,,0,0,46.5184783936,6.56664085388,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047391995019,238,1491900047388243925,,0,0,46.5184783936,6.56664180756,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047489161231,239,1491900047487401439,,0,0,46.5184783936,6.56664180756,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047589370256,240,1491900047587458224,,0,0,46.5184783936,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047689067302,241,1491900047687410374,,0,0,46.5184783936,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047788883775,242,1491900047787466326,,0,0,46.5184783936,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047889085977,243,1491900047887389466,,0,0,46.5184783936,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900047989218335,244,1491900047987462970,,0,0,46.5184783936,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048090783558,245,1491900048087404547,,0,0,46.5184783936,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048189185812,246,1491900048187465447,,0,0,46.5184783936,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048289086660,247,1491900048287385618,,0,0,46.5184783936,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048389100737,248,1491900048387456726,,0,0,46.5184745789,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048489123356,249,1491900048487385230,,0,0,46.5184745789,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048589201704,250,1491900048587457016,,0,0,46.5184745789,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048689129791,251,1491900048687378749,,0,0,46.5184745789,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048789164441,252,1491900048787450795,,0,0,46.5184745789,6.56664180756,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048889220862,253,1491900048887400862,,0,0,46.5184745789,6.56664180756,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900048990882595,254,1491900048987462178,,0,0,46.5184745789,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049089070422,255,1491900049087383182,,0,0,46.5184745789,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049189822104,256,1491900049187440749,,0,0,46.5184745789,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049288792951,257,1491900049287401389,,0,0,46.5184745789,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049388910205,258,1491900049387532028,,0,0,46.5184745789,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049488793345,259,1491900049487388709,,0,0,46.5184745789,6.56664228439,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049589174349,260,1491900049587458724,,0,0,46.5184745789,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049689236812,261,1491900049687383791,,0,0,46.5184745789,6.56664276123,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049789367972,262,1491900049787453336,,0,0,46.5184783936,6.5666437149,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049889149966,263,1491900049887377518,,0,0,46.5184783936,6.5666437149,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491900049988665032,264,1491900049987447897,,0,0,46.5184745789,6.56664466858,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
