%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491901097747333541,745,1491901097745240103,,0.617999970913,56.2799987793
1491901097768503023,746,1491901097765237450,,0.617999970913,56.2799987793
1491901097788104224,747,1491901097785222973,,0.617999970913,56.2799987793
1491901097808395997,748,1491901097805263862,,0.617999970913,56.2799987793
1491901097828030740,749,1491901097825237042,,0.617999970913,56.2799987793
1491901097848306472,750,1491901097845224857,,0.617999970913,56.2799987793
1491901097868136110,751,1491901097865243350,,0.617999970913,56.2799987793
1491901097888314655,752,1491901097885235227,,0.617999970913,56.2799987793
1491901097912780388,753,1491901097905244293,,0.617999970913,56.2799987793
1491901097930094349,754,1491901097925242004,,0.617999970913,56.2799987793
1491901097947794768,755,1491901097945250653,,0.617999970913,56.2799987793
1491901097967816542,756,1491901097965272999,,0.617999970913,56.2799987793
1491901097988071232,757,1491901097985278263,,0.617999970913,56.2799987793
1491901098007982849,758,1491901098005297589,,0.617999970913,56.2799987793
1491901098028135717,759,1491901098025289831,,0.617999970913,56.2799987793
1491901098047567959,760,1491901098045319001,,0.617999970913,56.2799987793
1491901098069649942,761,1491901098065553847,,0.617999970913,56.2799987793
1491901098091786716,762,1491901098085661142,,0.617999970913,56.2799987793
1491901098108308906,763,1491901098106243958,,0.617999970913,56.2799987793
1491901098131883128,764,1491901098126687086,,0.617999970913,56.2799987793
1491901098151909381,765,1491901098145342453,,0.617999970913,56.2799987793
1491901098170657196,766,1491901098165247143,,0.617999970913,56.2799987793
1491901098191617980,767,1491901098185395479,,0.617999970913,56.2799987793
1491901098209541993,768,1491901098205278139,,0.617999970913,56.2799987793
1491901098227752413,769,1491901098225273089,,0.617999970913,56.2799987793
1491901098247856530,770,1491901098245248926,,0.617999970913,56.2799987793
1491901098268407887,771,1491901098265251272,,0.617999970913,56.2799987793
1491901098288021953,772,1491901098285250182,,0.617999970913,56.2799987793
1491901098308609872,773,1491901098305263309,,0.617999970913,56.2799987793
1491901098327798677,774,1491901098325248729,,0.617999970913,56.2799987793
1491901098348667326,775,1491901098345266753,,0.617999970913,56.2799987793
1491901098367518475,776,1491901098365265245,,0.617999970913,56.2799987793
1491901098387311394,777,1491901098385256967,,0.617999970913,56.2799987793
1491901098407555043,778,1491901098405287907,,0.617999970913,56.2799987793
1491901098429169161,779,1491901098425313587,,0.617999970913,56.2799987793
1491901098447074840,780,1491901098445296507,,0.617999970913,56.2799987793
1491901098469588698,781,1491901098465327864,,0.617999970913,56.2799987793
1491901098488376461,782,1491901098485357659,,0.617999970913,56.2799987793
1491901098511686569,783,1491901098505382557,,0.617999970913,56.2799987793
1491901098527499123,784,1491901098525252248,,0.617999970913,56.2799987793
1491901098547897355,785,1491901098545239646,,0.617999970913,56.2799987793
1491901098570043296,786,1491901098565396472,,0.617999970913,56.2799987793
1491901098587906892,787,1491901098585396163,,0.617999970913,56.2799987793
1491901098608238510,788,1491901098605405228,,0.617999970913,56.2799987793
1491901098627666898,789,1491901098625245856,,0.617999970913,56.2799987793
1491901098648322005,790,1491901098645254401,,0.617999970913,56.2799987793
1491901098668172946,791,1491901098665257164,,0.617999970913,56.2799987793
1491901098688285032,792,1491901098685263834,,0.617999970913,56.2799987793
1491901098707747378,793,1491901098705272222,,0.617999970913,56.2799987793
1491901098728320819,794,1491901098725263371,,0.617999970913,56.2799987793
1491901098748377436,795,1491901098745268009,,0.617999970913,56.2799987793
1491901098768095460,796,1491901098765232856,,0.617999970913,56.2799987793
1491901098788215828,797,1491901098785293536,,0.617999970913,56.2799987793
1491901098808175726,798,1491901098805267288,,0.617999970913,56.2799987793
1491901098828303281,799,1491901098825344375,,0.617999970913,56.2799987793
1491901098847775524,800,1491901098845383805,,0.617999970913,56.2799987793
1491901098869496204,801,1491901098865383026,,0.617999970913,56.2799987793
1491901098891036988,802,1491901098885673706,,0.617999970913,56.2799987793
1491901098910859387,803,1491901098906081574,,0.617999970913,56.2799987793
1491901098931681317,804,1491901098925339181,,0.617999970913,56.2799987793
1491901098950883768,805,1491901098945243194,,0.617999970913,56.2799987793
1491901098969002312,806,1491901098965256791,,0.617999970913,56.2799987793
1491901098987636794,807,1491901098985280283,,0.617999970913,56.2799987793
1491901099008600860,808,1491901099005261016,,0.617999970913,56.2799987793
1491901099028457581,809,1491901099025262477,,0.617999970913,56.2799987793
1491901099047552115,810,1491901099045285605,,0.617999970913,56.2799987793
1491901099069093525,811,1491901099065251701,,0.617999970913,56.2799987793
1491901099090663840,812,1491901099085266861,,0.617999970913,56.2799987793
1491901099107741812,813,1491901099105258530,,0.617999970913,56.2799987793
1491901099127385148,814,1491901099125254054,,0.617999970913,56.2799987793
1491901099148772182,815,1491901099145264682,,0.617999970913,56.2799987793
1491901099170461769,816,1491901099165254164,,0.617999970913,56.2799987793
1491901099187265573,817,1491901099185245625,,0.617999970913,56.2799987793
1491901099208308910,818,1491901099205267607,,0.617999970913,56.2799987793
1491901099228771048,819,1491901099225346152,,0.617999970913,56.2799987793
1491901099248807405,820,1491901099245486050,,0.617999970913,56.2799987793
1491901099268897043,821,1491901099265294960,,0.617999970913,56.2799987793
1491901099290584755,822,1491901099285381421,,0.617999970913,56.2799987793
1491901099309574237,823,1491901099305482986,,0.617999970913,56.2799987793
1491901099331656376,824,1491901099328394344,,0.617999970913,56.2799987793
