%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1491901103634053565,196,1491901103632743148,,0,0,46.5184707642,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901103734879621,197,1491901103732533214,,0,0,46.5184707642,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901103834448750,198,1491901103832605729,,0,0,46.5184707642,6.56661891937,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901103934031629,199,1491901103932549077,,0,0,46.5184707642,6.56661891937,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104033809821,200,1491901104032605393,,0,0,46.5184707642,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104134796294,201,1491901104133072283,,0,0,46.5184707642,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104234445579,202,1491901104232621048,,0,0,46.5184707642,6.56661891937,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104334393667,203,1491901104332550750,,0,0,46.5184707642,6.56661891937,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104434289046,204,1491901104432706806,,0,0,46.5184707642,6.56661701202,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104533976404,205,1491901104532539060,,0,0,46.5184707642,6.56661701202,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104634085846,206,1491901104632617408,,0,0,46.5184707642,6.56661605835,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104734069089,207,1491901104732542110,,0,0,46.5184707642,6.56661605835,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104834336291,208,1491901104832600770,,0,0,46.5184745789,6.56661701202,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901104933935837,209,1491901104932547399,,0,0,46.5184745789,6.56661701202,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105033969081,210,1491901105032622466,,0,0,46.5184745789,6.5666179657,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105134363314,211,1491901105132540710,,0,0,46.5184745789,6.5666179657,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105234091350,212,1491901105232626089,,0,0,46.5184707642,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105334355323,213,1491901105332549124,,0,0,46.5184707642,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105434388306,214,1491901105432782212,,0,0,46.5184707642,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105533915404,215,1491901105532533789,,0,0,46.5184707642,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105633956252,216,1491901105632610470,,0,0,46.5184707642,6.56661748886,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105733916579,217,1491901105732525901,,0,0,46.5184707642,6.56661748886,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105835940552,218,1491901105832613156,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901105934324993,219,1491901105932540097,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106034403706,220,1491901106032597247,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106134315752,221,1491901106132536793,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106235313787,222,1491901106233376808,,0,0,46.5184669495,6.56661748886,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106336799896,223,1491901106332535780,,0,0,46.5184669495,6.56661748886,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106435164493,224,1491901106432618816,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106534853154,225,1491901106532694716,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106635689210,226,1491901106632617960,,0,0,46.5184669495,6.56661701202,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106737873912,227,1491901106732723130,,0,0,46.5184669495,6.56661701202,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106836121010,228,1491901106832594030,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901106934777483,229,1491901106932585607,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107036802081,230,1491901107032693591,,0,0,46.5184669495,6.56661748886,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107135174439,231,1491901107132602772,,0,0,46.5184669495,6.56661748886,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107235289349,232,1491901107232592682,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107334216343,233,1491901107332563270,,0,0,46.5184669495,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107434253337,234,1491901107432757243,,0,0,46.5184707642,6.56661558151,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107535046841,235,1491901107532552361,,0,0,46.5184707642,6.56661558151,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107634769980,236,1491901107632762532,,0,0,46.5184707642,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107737711402,237,1491901107732576141,,0,0,46.5184707642,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107835182614,238,1491901107832618290,,0,0,46.5184707642,6.56661558151,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901107934237680,239,1491901107932561690,,0,0,46.5184707642,6.56661558151,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108034013789,240,1491901108032603372,,0,0,46.5184707642,6.56661367416,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108136663179,241,1491901108132538751,,0,0,46.5184707642,6.56661367416,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108234402932,242,1491901108232780953,,0,0,46.5184707642,6.56661367416,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108334119874,243,1491901108332537686,,0,0,46.5184707642,6.56661367416,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108436567337,244,1491901108432775826,,0,0,46.5184745789,6.56661367416,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108535117091,245,1491901108532562559,,0,0,46.5184745789,6.56661367416,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108635080855,246,1491901108632646272,,0,0,46.5184745789,6.56661462784,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108734784932,247,1491901108732564255,,0,0,46.5184745789,6.56661462784,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108835976093,248,1491901108832648176,,0,0,46.5184745789,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901108934640847,249,1491901108932561419,,0,0,46.5184745789,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109034954820,250,1491901109032685184,,0,0,46.5184745789,6.56661558151,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109135264105,251,1491901109132559209,,0,0,46.5184745789,6.56661558151,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109234128911,252,1491901109232933338,,0,0,46.5184745789,6.56661605835,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109334819499,253,1491901109332544082,,0,0,46.5184745789,6.56661605835,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109434758784,254,1491901109432643471,,0,0,46.5184745789,6.56661605835,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109535698382,255,1491901109532869423,,0,0,46.5184745789,6.56661605835,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109637854439,256,1491901109632628553,,0,0,46.5184745789,6.56661748886,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109734279817,257,1491901109732553932,,0,0,46.5184745789,6.56661748886,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109833813009,258,1491901109832608478,,0,0,46.5184745789,6.5666179657,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901109934966878,259,1491901109932614169,,0,0,46.5184745789,6.5666179657,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901110034271944,260,1491901110032645434,,0,0,46.5184783936,6.56661701202,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901110134618365,261,1491901110132610136,,0,0,46.5184783936,6.56661701202,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901110234376505,262,1491901110232790880,,0,0,46.5184745789,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901110336425686,263,1491901110332538863,,0,0,46.5184745789,6.56661653519,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901110434769503,264,1491901110432793252,,0,0,46.5184783936,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901110534642642,265,1491901110532866913,,0,0,46.5184783936,6.56661844254,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1491901110633889375,266,1491901110632598698,,0,0,46.5184783936,6.56661939621,2.77333781671e-40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
